orderItemID,returnShipment
719,0.5254092738795902
720,0.4937931959724796
721,0.48366058724507
722,0.5133589278595098
723,0.49863441703277933
724,0.5134788010014607
725,0.5021273454377027
726,0.5212310266555756
727,0.47417332761134
728,0.5315848051868348
729,0.5320895747913699
730,0.5279262820541587
731,0.5072273987388198
732,0.5306442006464384
733,0.5123065575395214
734,0.5023691285880052
735,0.5141236065754831
736,0.49816900002411735
737,0.4499871129092305
738,0.4997552752915845
739,0.48707959842496895
740,0.45797656583928714
741,0.5126305835284926
742,0.4684178604213098
743,0.49777959133317873
744,0.5107560127639801
745,0.5295575031616983
746,0.5207605991097874
747,0.5244203281674081
748,0.5120462381465541
749,0.5191109126657354
750,0.5067483172224337
751,0.5320895747913699
752,0.529157294152792
753,0.4804945490785144
754,0.5131611148816699
755,0.4827389949965769
756,0.5101264875633598
757,0.4827389949965769
758,0.526009489208375
759,0.528965770285444
760,0.47664124697723564
761,0.46205181703510023
762,0.5176292667849387
763,0.46609702509168754
764,0.4366924363113072
765,0.5321376083743112
766,0.4834437746016178
767,0.5207949129131639
768,0.5296669519168147
769,0.5107412277969465
770,0.48595569035753555
771,0.4850759672075406
772,0.46342404565822726
773,0.5096215259951962
774,0.45237392511876734
775,0.4991812695387811
776,0.530581158688448
777,0.49512368166933435
778,0.5277092968450444
779,0.5047484557087052
780,0.514977973346105
781,0.5304357730467152
782,0.5300600233975077
783,0.5308205160581219
784,0.4668420582048284
785,0.4605666710281318
786,0.48381047972894076
787,0.5324944084940646
788,0.4925644313713074
789,0.51142422738141
790,0.523490040059944
791,0.485696203783283
792,0.5303172088063791
793,0.4398745525085449
794,0.5158392614585752
795,0.4962283825672828
796,0.4738742227622408
797,0.4742124327484501
798,0.49839222168370184
799,0.5139905455532692
800,0.5082767810640908
801,0.5209896033811796
802,0.46641977617828584
803,0.5215515086624105
804,0.4911155169081295
805,0.5226285046919528
806,0.45597752287217747
807,0.5139905455532692
808,0.4697769485610925
809,0.5211210306236934
810,0.527975815119409
811,0.5041835057191598
812,0.519373994274955
813,0.45664412536168153
814,0.5315902731343676
815,0.5231665182363464
816,0.511667943464166
817,0.5072067239706678
818,0.49448476932221763
819,0.5299988703682615
820,0.4696232528725799
821,0.5123065575395214
822,0.46205181703510023
823,0.5064881274621663
824,0.46106074186891927
825,0.5231454980750199
826,0.4609289575051494
827,0.5107412277969465
828,0.46873534611329193
829,0.5304843182263635
830,0.4777840249398464
831,0.5146585989764778
832,0.5101264875633598
833,0.49603599984576174
834,0.46208633379558617
835,0.5324604830139165
836,0.4753208208217071
837,0.5282280437216501
838,0.4585098809969291
839,0.47203108690710543
840,0.5165522381580773
841,0.49419502385640324
842,0.48628447060659036
843,0.450572733328585
844,0.4398745525085449
845,0.5101264875633598
846,0.5284659849591256
847,0.5298296988810817
848,0.47311092154684936
849,0.5101892391746907
850,0.4843603607890207
851,0.4726870051869916
852,0.5185728547006967
853,0.5231294685119531
854,0.5142535691734084
855,0.4397944687747785
856,0.501168633023124
857,0.4931705168963172
858,0.5247641967764987
859,0.4847161605508373
860,0.5067483172224337
861,0.5283106906026507
862,0.5232072903087289
863,0.5128465739823233
864,0.5082420739823258
865,0.4675845463590064
866,0.4745940501870105
867,0.4786366521740924
868,0.5095943561538476
869,0.5141236065754831
870,0.5231454980750199
871,0.4827522019850502
872,0.5297387864620028
873,0.5285576534862158
874,0.5145246172639458
875,0.5300600233975077
876,0.5316254952454058
877,0.5082767810640908
878,0.47335058904060606
879,0.5119218281062143
880,0.5064812923186586
881,0.46208633379558617
882,0.5049105329740781
883,0.4634625932723812
884,0.5268624335341893
885,0.52556909508619
886,0.5152352355617306
887,0.5279911044768009
888,0.48991197371158884
889,0.522642523903649
890,0.46205181703510023
891,0.522413531773787
892,0.4749422044728528
893,0.49119685011865183
894,0.5250624186482536
895,0.5151611621241579
896,0.5126305835284926
897,0.5159990898895559
898,0.5334478056457682
899,0.49816900002411735
900,0.5126305835284926
901,0.5176292667849387
902,0.45597752287217747
903,0.4652583488563622
904,0.4643794404259056
905,0.5231665182363464
906,0.5254092738795902
907,0.4679074247686083
908,0.529157294152792
909,0.5285025582194663
910,0.530581158688448
911,0.46694830365368056
912,0.5285910599733974
913,0.526631504838889
914,0.5067483172224337
915,0.4769353776600711
916,0.5265258663931143
917,0.5062423677255166
918,0.5321127837124185
919,0.4646768998460658
920,0.4733005925206026
921,0.5078725488271649
922,0.46641977617828584
923,0.4679074247686083
924,0.5071127802561041
925,0.5236761743159749
926,0.5002560166110737
927,0.5140104973420514
928,0.4645308311120312
929,0.5298554119573506
930,0.5137996317646242
931,0.5098742664977052
932,0.46041908699421485
933,0.522642523903649
934,0.4763163996705455
935,0.5135391316772548
936,0.5124532896267933
937,0.4499400764303816
938,0.5316144908796604
939,0.5098276424936028
940,0.5082420739823258
941,0.5306395327317472
942,0.5068567433906955
943,0.5055509414816923
944,0.5268837144927135
945,0.4738531252254882
946,0.5107412277969465
947,0.515627990600924
948,0.5067483172224337
949,0.48360692239754927
950,0.5145246172639458
951,0.478250939371038
952,0.5311876979909258
953,0.511273609550795
954,0.5298832297332143
955,0.5147809858622024
956,0.5107560127639801
957,0.5113104367342681
958,0.5137996317646242
959,0.5310106594933527
960,0.5074685323664627
961,0.47001073145910266
962,0.5298430359459224
963,0.5285576534862158
964,0.4450730260889343
965,0.4893788474891053
966,0.5324325157805663
967,0.4774450915066624
968,0.5127082355037377
969,0.5089864169066819
970,0.46422710055602806
971,0.5301496135023281
972,0.45869061514760623
973,0.5139905455532692
974,0.5195794142917641
975,0.49479603710568293
976,0.5176133919316966
977,0.5131611148816699
978,0.4370680732329982
979,0.516308055814386
980,0.47468828011200126
981,0.48341907741119905
982,0.48441889732647997
983,0.45261748065309276
984,0.5101264875633598
985,0.5083806718934497
986,0.49274782013895213
987,0.49635389317134465
988,0.5107560127639801
989,0.526842557178228
990,0.49083054857469777
991,0.5118197019025058
992,0.5113104367342681
993,0.5233473679251041
994,0.5047722773051492
995,0.5265367270983665
996,0.5021273454377027
997,0.5221781489789024
998,0.47013943990205787
999,0.4926439226515049
1000,0.47064283510468574
1001,0.5301409243578987
1002,0.5094912010480067
1003,0.5281544345095753
1004,0.5295937139653311
1005,0.5101173098183599
1006,0.4658377579650614
1007,0.5300335357954085
1008,0.5313952993787427
1009,0.5331974200179774
1010,0.5016686197161333
1011,0.46609702509168754
1012,0.5230385873986135
1013,0.5054992397213438
1014,0.5244203281674081
1015,0.46609702509168754
1016,0.4523834388286426
1017,0.5113210667333931
1018,0.472847353701026
1019,0.48592157715635653
1020,0.5300029012425815
1021,0.4623835923748701
1022,0.469827610924884
1023,0.5112175653604212
1024,0.5098276424936028
1025,0.45813739972720574
1026,0.4674770986144153
1027,0.46956084178452046
1028,0.5147809858622024
1029,0.5082767810640908
1030,0.5152352355617306
1031,0.5121012073911363
1032,0.4933232811920169
1033,0.5254433468511509
1034,0.5189148786545885
1035,0.5126305835284926
1036,0.5126305835284926
1037,0.4911155169081295
1038,0.46619323148687575
1039,0.5123065575395214
1040,0.5268239795870814
1041,0.47408415686302424
1042,0.46041908699421485
1043,0.5112137321345538
1044,0.51042848196051
1045,0.5101173098183599
1046,0.47140369812636934
1047,0.5107336252295399
1048,0.4621896575712109
1049,0.511667943464166
1050,0.5250624186482536
1051,0.46993503958149024
1052,0.5120100576610677
1053,0.48398447544346507
1054,0.47013943990205787
1055,0.47085189260861715
1056,0.510435087269143
1057,0.5075615807612031
1058,0.49857357630816435
1059,0.5049363579237084
1060,0.46717175241208175
1061,0.5179955154269711
1062,0.43563093897128025
1063,0.46422710055602806
1064,0.5115384687738928
1065,0.4678480008281361
1066,0.46339701133323563
1067,0.5317666692549748
1068,0.5243393186262754
1069,0.5126305835284926
1070,0.5185728547006967
1071,0.5173306680705202
1072,0.5151143890501935
1073,0.507245344183752
1074,0.5021273454377027
1075,0.4642336749213586
1076,0.5088047178981281
1077,0.5208936755065966
1078,0.48798961732980356
1079,0.4658377579650614
1080,0.5282280437216501
1081,0.4742355694141633
1082,0.5141236065754831
1083,0.48627959710603263
1084,0.5130602785830248
1085,0.5225288711266916
1086,0.5321842400851409
1087,0.5231294685119531
1088,0.515332426194016
1089,0.5289670658452267
1090,0.4675845463590064
1091,0.5268837144927135
1092,0.5126305835284926
1093,0.507245344183752
1094,0.49799076717265267
1095,0.5187973957350773
1096,0.5235491036381403
1097,0.4738742227622408
1098,0.4619112541765589
1099,0.5068296608868031
1100,0.4926439226515049
1101,0.46487572921554166
1102,0.5309625299615942
1103,0.48528312563309656
1104,0.515216933689903
1105,0.5301496135023281
1106,0.45819090097159854
1107,0.48291911660718456
1108,0.5019294386148124
1109,0.5157553638479186
1110,0.5246671767591043
1111,0.5215977921980777
1112,0.5176133919316966
1113,0.5064812923186586
1114,0.52801048089434
1115,0.4830223151860867
1116,0.5301496135023281
1117,0.48201950717373326
1118,0.5286707674936914
1119,0.5082420739823258
1120,0.5255551393119369
1121,0.4553357198774525
1122,0.528965770285444
1123,0.5311876979909258
1124,0.5107412277969465
1125,0.4650635839685413
1126,0.5309625299615942
1127,0.45911908656089917
1128,0.5130602785830248
1129,0.49183566826902597
1130,0.4679074247686083
1131,0.4753208208217071
1132,0.502997990190146
1133,0.51042848196051
1134,0.529157294152792
1135,0.5292957866574582
1136,0.5319045806615434
1137,0.5302062866417458
1138,0.522642523903649
1139,0.4746834366565989
1140,0.4991511493451157
1141,0.5334478056457682
1142,0.47203108690710543
1143,0.4645531163490474
1144,0.4847120267215868
1145,0.47064283510468574
1146,0.5087163915359991
1147,0.5145479819781485
1148,0.4911155169081295
1149,0.5156169537822863
1150,0.5309625299615942
1151,0.501168633023124
1152,0.4645383989196368
1153,0.5100764082142588
1154,0.5107412277969465
1155,0.5059747098797012
1156,0.5023001451345395
1157,0.5300029012425815
1158,0.522148909829495
1159,0.5274284864999984
1160,0.46571385963264245
1161,0.5103973433052984
1162,0.5316144908796604
1163,0.4672648394970259
1164,0.5141814997722643
1165,0.46641977617828584
1166,0.5212911853338666
1167,0.44668662541802484
1168,0.5306277062910287
1169,0.5152634709244487
1170,0.49863441703277933
1171,0.5126305835284926
1172,0.4660356204449124
1173,0.5085756602643473
1174,0.5120462381465541
1175,0.5126351568556677
1176,0.5130602785830248
1177,0.5141236065754831
1178,0.5202285088865185
1179,0.5361354007356639
1180,0.5082767810640908
1181,0.5321842400851409
1182,0.4653499807004829
1183,0.47932510168858883
1184,0.4679074247686083
1185,0.5142808568976822
1186,0.5283904515105204
1187,0.5098276424936028
1188,0.5302980177522594
1189,0.5059304467280274
1190,0.5277296893622148
1191,0.49512368166933435
1192,0.4749422044728528
1193,0.4691644822296737
1194,0.527560874118978
1195,0.46641977617828584
1196,0.46546103692541696
1197,0.46422710055602806
1198,0.4478872078613971
1199,0.5296025597663375
1200,0.5105815346981992
1201,0.5231454980750199
1202,0.5145246172639458
1203,0.48061399208357086
1204,0.5231665182363464
1205,0.5160571801346873
1206,0.5290495931527913
1207,0.5255279820076175
1208,0.5107560127639801
1209,0.46485257709997124
1210,0.4829329253311904
1211,0.5277241040481897
1212,0.5306307934020372
1213,0.46208633379558617
1214,0.520346592263127
1215,0.4450730260889343
1216,0.5324705917682669
1217,0.5244684724726038
1218,0.5075112774331976
1219,0.5323378680960342
1220,0.5248584342237166
1221,0.4679074247686083
1222,0.5123065575395214
1223,0.5301496135023281
1224,0.5122453338063092
1225,0.5166426501931197
1226,0.51042848196051
1227,0.5147809858622024
1228,0.5306395327317472
1229,0.5047484557087052
1230,0.5137996317646242
1231,0.5098742664977052
1232,0.5130558137050659
1233,0.45597752287217747
1234,0.5214826623389861
1235,0.5151143890501935
1236,0.5141236065754831
1237,0.4911155169081295
1238,0.5204654095379839
1239,0.507245344183752
1240,0.5321508628583906
1241,0.4525028155494601
1242,0.5020024215479748
1243,0.5201141624730531
1244,0.5222914078436092
1245,0.5277258794044012
1246,0.4842145759540769
1247,0.5205332816406211
1248,0.4753365390282565
1249,0.469446789176759
1250,0.4682334752469371
1251,0.5085756602643473
1252,0.5089674266888226
1253,0.5071127802561041
1254,0.5096215259951962
1255,0.5082420739823258
1256,0.4804945490785144
1257,0.5083806718934497
